NK225E    ,OOP,202610  ,000000059250.000000,            ,181109218,0000220.0000,0000000.0,0000231.73,0.287815,191109218,0000000.0000,0000000.0,0005681.18,0.375482,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000059375.000000,            ,181109318,0000000.0000,0000000.0,0000239.30,0.283460,191109318,0000000.0000,0000000.0,0005565.31,0.372174,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000059500.000000,            ,181109518,0000223.0000,0000000.0,0000223.00,0.284549,191109518,0000000.0000,0000000.0,0005449.96,0.367465,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000059625.000000,            ,181109618,0000253.0000,0000000.0,0000251.51,0.279344,191109618,0000000.0000,0000000.0,0005335.66,0.364026,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000059750.000000,            ,181109718,0000269.0000,0000000.0,0000268.69,0.280351,191109718,0000000.0000,0000000.0,0005221.88,0.360512,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000059875.000000,            ,181109818,0000000.0000,0000000.0,0000282.82,0.278390,191109818,0000000.0000,0000000.0,0005107.60,0.356923,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000060000.000000,            ,131220018,0000274.0000,0000000.0,0000274.00,0.280433,141220018,0000000.0000,0000000.0,0004993.32,0.353260,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000060125.000000,            ,181100118,0000000.0000,0000000.0,0000307.74,0.274679,191100118,0000000.0000,0000000.0,0004882.15,0.349522,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000060250.000000,            ,181100218,0000300.0000,0000000.0,0000323.39,0.273512,191100218,0000000.0000,0000000.0,0004769.96,0.346924,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000060375.000000,            ,181100318,0000445.0000,0000000.0,0000335.03,0.271859,191100318,0000000.0000,0000000.0,0004659.32,0.343021,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000060500.000000,            ,181100518,0000345.0000,0000000.0,0000352.96,0.270614,191100518,0000000.0000,0000000.0,0004548.18,0.340220,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000060625.000000,            ,181100618,0000000.0000,0000000.0,0000364.41,0.267784,191100618,0000000.0000,0000000.0,0004436.53,0.336153,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000060750.000000,            ,181100718,0000470.0000,0000000.0,0000385.05,0.266205,191100718,0000000.0000,0000000.0,0004330.06,0.334293,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000060875.000000,            ,181100818,0000000.0000,0000000.0,0000401.32,0.264448,191100818,0000000.0000,0000000.0,0004221.01,0.330045,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000061000.000000,            ,131221018,0000390.0000,0000000.0,0000390.00,0.267650,141221018,0000000.0000,0000000.0,0004111.97,0.326831,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000061125.000000,            ,181101118,0000540.0000,0000000.0,0000427.96,0.261689,191101118,0000000.0000,0000000.0,0004005.52,0.324599,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000061250.000000,            ,181101218,0000000.0000,0000000.0,0000449.76,0.260634,191101218,0000000.0000,0000000.0,0003901.65,0.321156,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000061375.000000,            ,181101318,0000000.0000,0000000.0,0000476.51,0.258172,191101318,0000000.0000,0000000.0,0003797.79,0.318665,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000061500.000000,            ,181101518,0000485.0000,0000000.0,0000502.35,0.257895,191101518,0000000.0000,0000000.0,0003691.38,0.314996,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000061625.000000,            ,181101618,0000000.0000,0000000.0,0000517.22,0.255088,191101618,0000000.0000,0000000.0,0003590.11,0.313273,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000061750.000000,            ,181101718,0000690.0000,0000000.0,0000534.63,0.254366,191101718,0000000.0000,0000000.0,0003488.85,0.310376,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000061875.000000,            ,131101818,0000495.0000,0000000.0,0000551.66,0.252321,141101818,0000000.0000,0000000.0,0003387.60,0.307345,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000062000.000000,            ,131222018,0000555.0000,0000000.0,0000554.99,0.255394,141222018,0000000.0000,0000000.0,0003286.36,0.305163,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000062125.000000,            ,131102118,0000690.0000,0000000.0,0000603.08,0.249776,141102118,0000000.0000,0000000.0,0003190.25,0.302820,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000062250.000000,            ,181102218,0000000.0000,0000000.0,0000643.55,0.248178,191102218,0000000.0000,0000000.0,0003091.60,0.300319,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000062375.000000,            ,131102318,0000000.0000,0000000.0,0000672.47,0.246371,141102318,0000000.0000,0000000.0,0002992.97,0.296721,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000062500.000000,            ,131222518,0000650.0000,0000000.0,0000650.00,0.247296,141222518,0000000.0000,0000000.0,0002902.00,0.295775,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000062625.000000,            ,131102618,0000655.0000,0000000.0,0000727.22,0.243109,141102618,0000000.0000,0000000.0,0002805.94,0.292793,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000062750.000000,            ,131222718,0000670.0000,0000000.0,0000768.38,0.242572,141222718,0000000.0000,0000000.0,0002717.54,0.291465,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000062875.000000,            ,131102818,0000000.0000,0000000.0,0000804.96,0.238988,141102818,0000000.0000,0000000.0,0002624.05,0.288149,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000063000.000000,            ,131223018,0000795.0000,0000000.0,0000832.35,0.239813,141223018,0000000.0000,0000000.0,0002535.66,0.286446,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000063125.000000,            ,131103118,0000000.0000,0000000.0,0000876.47,0.235832,141103118,0000000.0000,0000000.0,0002444.76,0.283671,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000063250.000000,            ,131223218,0000905.0000,0000000.0,0000919.38,0.236123,141223218,0000000.0000,0000000.0,0002358.95,0.281585,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000063375.000000,            ,131103318,0000940.0000,0000000.0,0000937.59,0.233497,141103318,0000000.0000,0000000.0,0002273.14,0.280160,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000063500.000000,            ,131223518,0001000.0000,0000000.0,0000993.73,0.233248,141223518,0000000.0000,0000000.0,0002192.41,0.278525,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000063625.000000,            ,131103618,0000000.0000,0000000.0,0001065.64,0.231866,141103618,0000000.0000,0000000.0,0002109.16,0.276679,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000063750.000000,            ,131223718,0001080.0000,0000000.0,0001081.89,0.231074,141223718,0000000.0000,0000000.0,0002030.98,0.274623,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000063875.000000,            ,131103818,0001055.0000,0000000.0,0001147.38,0.229176,141103818,0000000.0000,0000000.0,0001947.77,0.272356,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000064000.000000,            ,181224018,0001165.0000,0000000.0,0001177.45,0.227853,191224018,0001880.0000,0000000.0,0001944.08,0.271527,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000064125.000000,            ,131104118,0000000.0000,0000000.0,0001262.50,0.223792,141104118,0000000.0000,0000000.0,0001815.65,0.268824,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000064250.000000,            ,131224218,0001210.0000,0000000.0,0001283.18,0.225223,141224218,0001895.0000,0000000.0,0001773.14,0.267537,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000064375.000000,            ,131104318,0001530.0000,0000000.0,0001341.82,0.220647,141104318,0001740.0000,0000000.0,0001735.99,0.264390,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000064500.000000,            ,131224518,0001325.0000,0000000.0,0001386.49,0.222306,141224518,0001380.0000,0000000.0,0001651.09,0.264261,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000064625.000000,            ,131104618,0001340.0000,0000000.0,0001339.99,0.223661,141104618,0001350.0000,0000000.0,0001525.60,0.263885,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000064750.000000,            ,131224718,0000000.0000,0000000.0,0001475.59,0.219872,141224718,0001190.0000,0000000.0,0001460.23,0.261649,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000064875.000000,            ,131104818,0000000.0000,0000000.0,0001605.70,0.214984,141104818,0001355.0000,0000000.0,0001391.94,0.260785,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000065000.000000,            ,181225018,0001560.0000,0000000.0,0001623.45,0.217074,191225018,0001420.0000,0000000.0,0001419.99,0.251584,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000065125.000000,            ,131105118,0000000.0000,0000000.0,0001726.08,0.214004,141105118,0000000.0000,0000000.0,0001295.12,0.259929,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000065250.000000,            ,131225218,0000000.0000,0000000.0,0001754.30,0.211426,141225218,0001345.0000,0000000.0,0001228.40,0.256691,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000065375.000000,            ,131105318,0000000.0000,0000000.0,0001824.45,0.209337,141105318,0000000.0000,0000000.0,0001153.72,0.255628,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000065500.000000,            ,131225518,0000000.0000,0000000.0,0001894.67,0.207741,141225518,0001115.0000,0000000.0,0001119.38,0.254306,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000065625.000000,            ,131105618,0000000.0000,0000000.0,0001959.67,0.207480,141105618,0000000.0000,0000000.0,0001077.74,0.254369,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000065750.000000,            ,131225718,0000000.0000,0000000.0,0002026.51,0.205218,141225718,0000790.0000,0000000.0,0001024.40,0.252522,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000065875.000000,            ,131105818,0000000.0000,0000000.0,0002107.28,0.205158,141105818,0000830.0000,0000000.0,0000941.27,0.252908,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000066000.000000,            ,131346018,0000000.0000,0000000.0,0002188.50,0.202182,141346018,0000905.0000,0000000.0,0000959.80,0.250517,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000066125.000000,            ,131106118,0000000.0000,0000000.0,0002261.70,0.200564,141106118,0000000.0000,0000000.0,0000849.34,0.250389,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000066250.000000,            ,131226218,0000000.0000,0000000.0,0002338.47,0.198573,141226218,0000000.0000,0000000.0,0000824.65,0.248280,0065018.95,0.234300
NK225E    ,OOP,202610  ,000000066375.000000,            ,131106318,0000000.0000,0000000.0,0002422.63,0.197105,141106318,0000000.0000,0000000.0,0000772.79,0.247617,0065018.95,0.234300
